0, 0, Header, 1, 5, 960
1, 0, Start_track
1, 0, Title_t, "Sonata Pathetique - Op. 13  - 2nd Movement - adagio cantabile (Beethoven)"
1, 0, Text_t, "dougmck@pipeline.com.au     A jazz improvisation  based on Beethoven's Pathetique sonata - 2nd movement -  beautiful melodic themes. Jazz versions by Richie Beirach,  Ted Rosenthal and others.\012"
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Key_signature, -4, "major"
1, 0, Tempo, 521739
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "piano"
2, 0, Control_c, 0, 0, 0
2, 1, Control_c, 0, 32, 1
2, 2, Program_c, 0, 0
2, 818, Note_on_c, 0, 84, 91
2, 855, Note_on_c, 0, 53, 61
2, 1271, Control_c, 0, 64, 127
2, 1732, Note_on_c, 0, 60, 43
2, 2397, Note_on_c, 0, 53, 0
2, 2524, Note_on_c, 0, 72, 40
2, 2540, Note_on_c, 0, 77, 40
2, 2560, Note_on_c, 0, 60, 0
2, 2579, Note_on_c, 0, 67, 46
2, 3420, Note_on_c, 0, 68, 48
2, 3433, Note_on_c, 0, 67, 0
2, 3613, Note_on_c, 0, 72, 0
2, 4264, Note_on_c, 0, 77, 0
2, 4483, Note_on_c, 0, 72, 32
2, 4546, Note_on_c, 0, 84, 0
2, 5387, Note_on_c, 0, 72, 0
2, 5652, Note_on_c, 0, 68, 0
2, 5677, Note_on_c, 0, 80, 88
2, 5692, Note_on_c, 0, 72, 90
2, 5775, Note_on_c, 0, 78, 27
2, 5837, Note_on_c, 0, 78, 0
2, 6371, Note_on_c, 0, 72, 0
2, 6435, Note_on_c, 0, 80, 0
2, 6748, Note_on_c, 0, 70, 52
2, 6750, Note_on_c, 0, 79, 63
2, 7554, Note_on_c, 0, 70, 0
2, 8908, Note_on_c, 0, 79, 0
2, 9052, Note_on_c, 0, 68, 29
2, 9061, Note_on_c, 0, 77, 44
2, 9390, Note_on_c, 0, 68, 0
2, 9400, Note_on_c, 0, 77, 0
2, 10401, Control_c, 0, 64, 0
2, 10426, Note_on_c, 0, 84, 52
2, 10428, Note_on_c, 0, 76, 46
2, 10439, Note_on_c, 0, 52, 44
2, 10846, Control_c, 0, 64, 127
2, 10973, Note_on_c, 0, 84, 0
2, 11078, Note_on_c, 0, 76, 0
2, 11218, Note_on_c, 0, 60, 31
2, 11847, Note_on_c, 0, 52, 0
2, 11878, Note_on_c, 0, 67, 38
2, 11891, Note_on_c, 0, 72, 42
2, 11909, Note_on_c, 0, 60, 0
2, 11954, Note_on_c, 0, 64, 38
2, 11985, Note_on_c, 0, 67, 0
2, 12084, Note_on_c, 0, 72, 0
2, 12215, Note_on_c, 0, 64, 0
2, 12645, Note_on_c, 0, 67, 37
2, 13657, Note_on_c, 0, 84, 36
2, 13661, Note_on_c, 0, 91, 31
